block	8398
blue	10336
body	11358
both	61311
bottom	8167
boutons	9105
brain	76005
branch	19623
branches	18314
branching	17710
burst	11684
but	76637
by	371698
ca	19918
ca1	15158
ca2	8023
ca2+	21621
calcium	33651
calculated	12108
can	108279
case	23761
cases	13040
cat	24330
cell	130068
cells	194740
cellular	11994
center	8623
central	16508
cerebellar	11614
cerebral	15001
certain	7631
change	19917
changes	36131
channel	24721
channels	39698
characteristics	8426
circuit	10245
circuits	12226
class	12483
classes	12477
clear	7820
close	9119
cluster	9541
clusters	9221
column	11119
columns	7597
common	10842
comp	15987
compared	20844
comparison	13780
complete	8294
complex	22550
component	12213
components	12139
computational	12256
computer	8048
concentration	13187
conditions	18755
conductance	18754
conductances	8422
connected	10327
connection	10126
connections	35759
connectivity	19027
considered	10685
consistent	13273
constant	19293
contacts	9946
containing	13598
contrast	17142
control	42863
cord	20612
correlated	8317
correlation	13545
corresponding	14883
cortex	93120
cortical	61074
could	39754
coupling	10519
course	11094
critical	8546
current	64509
currents	24953
curve	9342
cycle	8952
da	9727
data	84376
days	8755
de	26427
decay	7926
decrease	9832
decreased	7535
defined	14665
degree	10175
demonstrated	10202
dendrite	24249
dendrites	59820
dendritic	99526
density	27422
dependence	8216
depolarization	9656
depression	12352
described	25287
detected	8073
detection	8823
determine	11100
determined	15094
developing	10784
development	34198
developmental	9530
diameter	12360
did	16870
difference	15943
differences	22694
different	78876
differential	8954
direct	12176
direction	12231
directly	11066
discussion	7880
distal	12373
distance	20720
distinct	13853
distributed	8559
distribution	37980
distributions	10918
do	20134
does	18135
domain	11647
dorsal	11690
due	18430
duration	11386
during	70464
dynamic	9616
dynamics	15424
e.g.	18311
each	86775
early	13391
effect	30667
effects	33940
either	19558
electrical	16751
electrode	8154
electrophysiological	9020
end	9932
epsp	12115
epsps	11610
equation	11705
er	13342
error	11888
estimate	7847
estimated	8181
estrogen	17522
et	222438
even	19653
event	12569
events	14792
every	7800
evidence	18801
evoked	18499
examined	8972
example	32782
examples	8212
excitability	7572
excitation	10900
excitatory	29796
exp	9407
expected	10515
experiment	10945
experimental	23157
experiments	29091
expressed	15336
expression	40794
extent	7582
extracellular	11939
extraction	8277
facilitation	9055
fact	11755
factor	14867
factors	11042
fast	16244
feature	10134
features	18637
feedback	8425
female	9582
few	12071
fibers	10161
field	17902
fields	9049
fig	134538
figure	76088
figures	8648
finally	8624
find	7841
findings	8590
firing	42932
first	45563
five	8231
fixed	8680
fluorescence	8076
followed	9694
following	26905
for	481024
form	23693
formation	13839
found	40528
four	14480
fraction	8095
frequency	29359
from	272649
fs	7602
full	8991
function	49930
functional	30220
functions	15186
further	20868
furthermore	9000
gaba	20050
gabaergic	16604
gene	26089
general	15023
generate	8264
generated	15618
generation	10199
genes	13490
given	31118
glutamate	14032
granule	7882
gray	9290
greater	9543
green	8978
group	24382
groups	16206
growth	31007
had	23985
has	69957
have	107626
here	20874
high	27542
higher	19199
highly	10911
hippocampal	27727
hippocampus	18461
horizontal	9217
how	23150
however	48516
http	11081
human	26079
hypothesis	8804
hz	20793
i.e.	18408
identified	18403
if	46261
ii	17693
iii	9063
image	16427
images	11167
imaging	13226
important	21334
in	1422122
include	8101
including	15869
increase	26470
increased	21861
increases	13494
increasing	9804
indeed	8054
independent	10913
indicate	15852
indicated	13143
indicates	10007
indicating	7547
individual	23432
induced	11915
induction	8090
influence	10110
information	42162
inhibition	26815
inhibitory	29049
initial	17350
injection	14504
input	48561
inputs	26793
integration	9879
intensity	8238
interaction	12107
interactions	14193
interneuron	8982
interneurons	31239
interval	7840
into	52843
intracellular	17003
intrinsic	12767
involved	12714
ion	7872
is	492445
it	120217
its	49086
iv	7922
journal	11259
kinase	8612
known	14795
la	9076
labeled	12805
labeling	7969
large	33129
larger	16065
later	7714
lateral	14162
layer	72378
layers	23098
learning	25022
least	12816
left	17456
length	27405
less	17336
level	25188
levels	24104
light	11834
like	9878
likely	14146
line	20616
linear	14033
lines	12821
local	26834
localization	7608
located	11593
location	13409
locomotion	7957
long	13712
long-term	8957
low	18894
lower	17805
ltp	9184
ma	8009
made	16972
main	11852
major	11413
make	8984
mammalian	10555
many	27659
map	9947
maps	7630
matrix	7651
maximum	11531
may	63550
mean	33165
means	9551
measure	9517
measured	20364
measurements	9732
mechanism	15720
mechanisms	23124
medial	10723
mediated	8898
membrane	47613
memory	15041
method	21210
methods	29105
mice	21170
might	18528
min	16949
mm	37676
model	82293
models	30539
modulation	11820
molecular	18393
monkey	12551
more	69698
morphological	14898
morphology	18227
most	37283
motoneurons	15565
motor	28335
mouse	19382
movement	7844
mrna	11178
ms	40855
much	15290
multiple	17823
muscle	19554
muscles	9312
must	12217
mv	35818
na	13204
nat	10765
natl	11656
natural	8398
nature	26359
necessary	8428
negative	10689
neocortex	17197
neocortical	17474
nerve	14538
nervous	10687
network	39548
networks	23749
neural	32439
neurol	16549
neuron	71612
neuronal	46845
neurones	11216
neurons	208527
neurophysiol	18368
neurosci	61125
neuroscience	17636
new	32419
next	8142
nm	9180
nmda	12904
no	45172
noise	12560
normal	13990
not	142387
note	16317
now	8685
nuclei	8194
nucleus	22615
number	69951
numbers	10516
observations	8582
observed	34004
obtained	24390
occur	9653
occurs	7766
of	2231734
often	11886
on	241960
one	74685
online	7895
only	59985
onset	9151
onto	10344
open	10942
optimal	8067
or	167508
order	22729
organization	15579
orientation	12818
original	8145
oscillations	11513
other	69866
our	53815
out	16965
output	14070
over	27414
overall	8597
pa	9441
pairs	13867
paper	9328
parallel	8718
parameter	12268
parameters	25026
part	18907
particular	16306
path	8332
pathway	10360
pathways	12202
pattern	27042
patterns	30380
peak	17743
per	17862
performance	13504
performed	16609
period	12849
ph	7941
phase	19817
physiol	23356
physiological	14451
physiology	8550
plasticity	23833
point	21607
points	18091
population	16536
populations	8247
position	10859
positive	12004
possible	23470
postnatal	8162
postsynaptic	29501
potassium	9435
potential	54850
potentials	30740
power	8399
pp	13044
presence	16249
present	25642
presented	9877
press	13985
presynaptic	26448
previous	14786
previously	13425
primary	19512
probability	22341
problem	12462
proc	15512
process	18831
processes	14496
processing	15381
produce	8826
produced	11419
projection	12049
projections	13964
properties	40780
proposed	8083
protein	45758
proteins	26760
provide	13622
provided	9835
provides	8044
proximal	7653
pulse	7819
purkinje	14626
pyramidal	68671
quantitative	10375
random	13503
range	21459
rapid	8606
rat	64379
rate	32819
rates	12684
rather	12247
ratio	13514
rats	28906
received	8808
recent	11535
receptor	37798
receptors	34378
reconstruction	7976
recorded	21159
recording	17091
recordings	21517
red	14044
reduced	14795
reduction	8525
references	7689
reflex	7876
region	22864
regions	19994
regulation	16831
related	12925
relation	10689
relationship	12513
relative	17519
relatively	11380
release	28753
reported	15253
represent	11249
representation	8769
represents	7791
required	13506
res	25595
research	18019
resistance	9601
respectively	18658
response	44546
responses	33386
resting	8317
result	18250
resulting	10368
results	53330
rev	13705
revealed	10862
review	9500
right	17695
rise	8649
role	27648
sakmann	8676
same	53447
sample	9090
scale	13830
sci	20354
science	22888
second	23240
section	20741
sections	17158
see	48509
seen	12976
segment	13035
segments	13537
selected	7626
sensory	17380
sequence	11649
series	8793
set	31863
sets	8624
several	24971
shape	11968
short	9911
should	19575
show	24789
showed	16625
showing	8548
shown	52460
shows	20717
signal	18096
signaling	11633
signals	14348
significant	21707
significantly	18291
similar	37393
simple	14603
simulation	10073
simulations	10272
since	18862
single	41524
site	14289
sites	16271
size	25950
slice	8588
slices	15683
slow	15560
small	30794
smaller	10480
so	23467
sodium	10441
software	7569
solution	16313
soma	30392
somatic	15799
somatosensory	9437
some	42486
space	12183
spatial	17478
species	12524
specific	25921
spike	40141
spikes	19429
spiking	11522
spinal	32964
spine	15938
spines	18884
spiny	8420
spontaneous	12158
standard	13351
state	18214
states	9610
statistical	10168
step	15126
steps	7607
still	9737
stimulation	36980
stimuli	13222
stimulus	22821
strength	9258
strong	10866
structural	10045
structure	23856
structures	11820
studied	9302
studies	35970
study	40162
subunit	8385
such	59281
suggest	13631
suggested	8003
suggesting	7937
suggests	10157
support	9236
supported	7655
surface	19081
synapse	19212
synapses	51988
synaptic	102583
system	45721
systems	20535
table	28598
taken	9399
target	16124
task	16592
techniques	7892
temporal	16415
terminal	12304
terminals	12374
terms	12044
test	22282
tested	9803
text	12262
thalamic	8019
than	71343
that	445486
the	3190884
their	73807
them	12345
then	38060
theory	10877
there	43030
therefore	25169
these	131658
they	44483
this	243096
those	27396
three	32267
threshold	18626
through	30761
throughout	7601
thus	36766
time	74574
times	14168
tissue	14227
to	890884
together	10092
top	10369
total	26610
trace	8242
traces	10126
train	8213
training	12821
trains	7981
transient	9636
transmission	13410
treatment	10769
tree	17643
trees	10786
trials	8255
two	80815
type	29511
types	30937
under	22372
underlying	9133
unit	9452
units	9670
university	19171
up	16553
upper	8031
us	8854
usa	16378
use	25435
used	63034
using	67735
value	25379
values	33309
van	12578
variability	8273
variable	8264
various	13171
vector	8095
ventral	10423
versus	9282
very	22729
via	13477
view	7670
visual	39347
vitro	14940
vivo	18048
voltage	23216
volume	13627
wang	8332
was	232988
way	11274
we	192761
well	29632
were	225246
what	12254
when	56343
where	38202
whereas	17332
whether	18850
which	136017
while	25213
white	10281
will	35525
with	378134
within	43140
without	16721
work	18470
would	31641
york	11009
~	25903
±	37822
́	10274
̄	10913
̈	9560
μm	21813
–	39998
